word,entropy,std,std.log,residual
blush,4.885142368909735,61.41802980899956,4.117703437145526,5.002056161438503
manor,5.427058458898809,43.79025254254585,3.779411247924922,9.164926160262247
mound,4.779655969570123,64.54238171401384,4.167322088856057,4.7683051533282
leapt,5.6100140220346955,43.338628191348754,3.769044343354126,5.594221132029823
chuck,4.5987234046598555,85.54947689241028,4.449094885677898,11.076189309758163
chess,4.891015024960102,66.86834475780344,4.202725682623639,0.6066031082503685
goose,5.5943563693797245,66.09982632905547,4.191166119457146,16.83308006399136
swell,5.138668604642688,68.24775187436417,4.223144493952794,8.415626958967508
ditch,4.803717366979268,60.79817704434977,4.107559805699433,7.845430824844968
blink,4.828343575596646,59.458742758727155,4.085282673026312,8.506860512422875
oddly,4.458831456225537,75.95244797281819,4.330107459895873,2.6895920031808203
plaza,4.400374746482386,102.65509339424761,4.631374761271929,22.225282316507105
crane,6.134014273919319,37.15740148164272,3.615162983665339,1.7175573853197648
clash,5.461797758590787,46.97359917153792,3.8495857241319005,5.197499906566016
slain,5.717637341961008,41.308346244249876,3.7210645677884053,5.38183055803286
hazel,4.701984390889584,66.81220508484448,4.201885774703971,4.683044966522587
stray,5.604160741829319,41.62460646357949,3.728691493927495,7.4328365761679365
piety,5.278060296961188,50.503635242738405,3.922045318695239,5.922564543369695
scout,5.278887957554084,49.93411188744128,3.9107043741647782,6.4723228157336266
wreck,4.6462118371621495,60.983330884466135,4.110600562640769,12.1099389285121
puppy,4.24425281670141,99.56380458058236,4.600798690716448,14.227095126059126
lofty,4.848210541544122,59.03487943258102,4.078128446052948,8.38723944065049
trout,5.5384576631071925,59.84611864180373,4.091776578469187,9.371550998937224
muddy,4.246003794058179,91.62677229354986,4.517723502923426,6.346162962463296
cigar,5.20761060867325,52.439553894680785,3.9596611518928917,5.6888542853525905
brake,5.437296430266881,50.65062808665533,3.9249516311440718,2.072485331386133
flank,4.907661207606733,57.699905096404855,4.055255528736356,8.114485628025925
unite,5.406341553532246,46.877740578321344,3.8475429482523795,6.549562233010057
modal,5.04405363706151,50.59230767867034,3.923799542576215,11.639062668851139
annex,4.5736438395375005,77.53072823017115,4.350674351069138,2.321441721982211
choir,5.29569951228491,51.39416876105415,3.939524717796864,4.61196554296324
sneak,5.262162537629407,47.91322080113535,3.869391474707999,8.89367768106787
medal,5.232341581348424,45.36955546419431,3.814841295615844,12.156838364139624
motif,4.6321191105146635,69.95682692301085,4.247878293533053,3.5441207628296922
verge,5.015855147325679,89.3011817246539,4.492014720993708,26.341082889286696
creed,5.612877439233747,67.6560773037738,4.214437185079685,18.78408053474905
canoe,5.729532358956114,43.91589678039805,3.782276367982577,2.5320220152926183
abide,5.14206893948216,53.75604286564562,3.98445608609587,5.991172097024723
fanny,4.994240878721168,73.94085343796732,4.303265495746003,10.417930609923559
cubic,4.306109186448432,80.77754939952509,4.3916990729522105,2.5920011667439695
maple,5.335617038719446,53.70976934719209,3.9835949094972753,1.3548271031272066
scrap,5.1644884621225575,48.09066852908856,3.873088156816745,11.09899246625426
penal,5.499249521533199,42.94083014587656,3.7598231249576726,8.39564124797269
spike,5.235921572223311,56.297079005366605,4.030642651124143,1.1425689112742603
piper,5.325458668739175,55.470869459049396,4.015858008345768,0.16786013692566826
ethic,4.662872382476894,60.021209442488384,4.09469799046712,12.592122668973019
ethos,4.732989997651022,56.363204604895685,4.0318165449757055,14.254280844218187
rusty,5.136587525018949,50.03145575618048,3.9126519227417953,9.852680947996717
sting,5.1093091669128405,52.194438480397736,3.954975946691419,8.374619529276146
jewel,4.196895706121037,123.32964615189738,4.814860820457567,36.466466272999156
troop,5.315666375344336,64.70248626695557,4.16979962838763,9.168884512210113
queue,4.297129945100749,134.783545292564,4.9036701234647735,51.13031086231322
maize,4.741763037651538,69.24349014496873,4.237629135521884,1.127009372415344
spoil,5.290124178949296,49.43422957145781,3.900643090549952,6.7044118445888685
grill,5.138475748145116,69.35136976672904,4.239185898068724,9.51442628524127
fetus,4.77980856463613,59.162919719801124,4.0802949895625975,10.143522194138853
rally,5.4200978211912965,59.60366820350581,4.087717119216051,6.49023932730632
steer,5.891869123675794,59.93123278252705,4.093197784632747,16.677863017727617
scarf,5.039802403998357,54.25924424406868,3.9937733787163254,8.081588057250102
brute,5.58641746124506,47.57401533407321,3.8622867158387173,1.8627664031975826
flown,4.54339007300031,71.33700535917131,4.267415202026576,4.766733676643469
tidal,5.3050966853490324,47.049070867556644,3.8511911180692713,8.734279354666832
flint,5.353151911404737,50.22659036271809,3.9165445749626087,4.428386642202135
forge,5.1835584000374535,53.01989851363158,3.970667286744215,5.698633181944608
infer,5.011095040589633,53.113433497402255,3.9724298811377783,9.970299257399674
broth,5.20167087770618,52.25529160875435,3.956141160525669,6.018423801581562
digit,4.926191766945379,83.34926869334834,4.423039835233277,18.030296512433807
steak,5.337708473902936,45.1404056569418,3.80977775798928,9.875206786426553
torso,5.44822842943327,56.646792270341585,4.03683536222285,4.170562131424639
mamma,4.320671765201684,121.86988948133504,4.802953995977981,38.959065446674316
attic,4.817728638705332,63.82853708080816,4.15620038001438,4.428727697066364
scalp,5.2282101090547695,51.2579409921858,3.9368705522045877,6.36868733579383
voter,5.34168144580662,49.79415204473986,3.9078975483148186,5.128503581699647
merge,5.231297742499905,83.55230891198919,4.42547288975219,26.00060301788291
curry,5.090436666435697,78.27791413822565,4.3602654960081395,17.23155574901223
pixel,4.686437834366407,68.34974151556824,4.224637781386191,3.588486527733693
wedge,4.635834907555452,108.09423176643827,4.683003363059,34.7009277912633
apron,5.238435730537592,47.75289434594033,3.8660396796644165,9.625894080702544
drone,5.7795634069316195,43.063987236415855,3.762687084872207,2.3772128666245322
guild,4.910183136248585,59.05668615398613,4.078497764920805,6.69012087983274
slick,5.082543146243727,52.351565311197184,3.957981837751991,8.895260472126132
cocoa,4.947052047101389,85.06632103835217,4.443431199765495,20.301809162518637
brace,5.855770905507913,44.08718586899452,3.786169170365128,0.14144577460164243
vault,4.981845971478459,56.22586947111254,4.029376961862984,7.6214742227984615
resin,5.530702366366848,41.33096860096139,3.7216120640332373,9.313119039758142
lever,5.334676649253874,71.87903562333898,4.274984645344262,16.792402829702638
poppy,4.335414799034756,97.15718378010334,4.576330118330019,14.709065063977903
glove,5.001026415114728,58.1000206624391,4.062166019493588,5.245813207480957
spice,5.583562772214893,47.15223507387164,3.8533814114314957,2.345810008328826
snack,5.058980383558404,53.195912366312925,3.9739815581759403,8.652249966667526
relay,5.7087212320373615,37.174392280146336,3.6156201446711393,9.698105593735377
blaze,4.948467841432538,62.15268220815458,4.129593974035211,2.574322761191887
jolly,4.556489836930828,101.35137303602865,4.618593420275692,25.63581558491451
tutor,5.239108745101004,60.8140066706791,4.107820135313378,3.451501241548634
peril,5.503765486525033,44.82707179505892,3.8028122380563185,6.409507677595535
curly,5.189320367791903,52.14464135613055,3.9540214217305683,6.432103805056997
dodge,4.892307906998606,66.9598015489456,4.2040924624514036,0.7328832826857337
slack,5.245484217013181,50.07344275314011,3.913490782778557,7.134991119750573
badge,5.066528169908238,58.2837937473751,4.065324074393289,3.371267135051383
growl,4.794480302021622,59.452855481977466,4.085183653639783,9.446300519217388
inlet,5.456989253794519,41.35249759404783,3.7221328209526967,10.92656316313358
groom,4.931652489157353,79.63339622117182,4.377433555380862,14.459900453250881
shaky,4.990957797224234,59.71259475345666,4.089542965542649,3.8961404448865906
randy,5.286776567566022,49.08032713793482,3.893458285222592,7.137993775522553
swamp,4.574018169680438,69.19469451043932,4.236924190760124,6.003570188406798
agile,5.5037955917057815,45.618427772909385,3.820311752713684,5.617486321591244
strap,5.3797568580538355,43.048715650898565,3.7623323965355193,10.989398408330182
salon,5.644135865238622,42.04180200151129,3.738664409065171,6.1701098865361175
repay,5.39180250618993,44.345584433241626,3.7920131419780487,9.415076864555331
avail,4.8506397221090785,87.92224165141951,4.476452806260549,20.566362079098923
yacht,4.7049683118762005,63.382750403153885,4.149191748763849,8.027695157979203
papal,5.104687300037295,92.33481234701851,4.525421235589695,31.649123701891384
hyper,4.791208287633727,61.15408033261631,4.1133965865238435,7.835759200595895
swarm,4.9893771253051975,58.92036861872946,4.076186847832997,4.72971214022278
finer,5.495495949367413,48.68124744110313,3.885293893121799,2.7383744888340615
rotor,5.521976782648154,83.53739174477515,4.425294336948576,32.702007283947964
dwarf,4.412712493703146,72.65284677634247,4.285692574057156,7.397394932458013
scorn,5.367033621918804,44.055272609966906,3.7854450412456813,10.27714547232587
chord,5.128535410119897,53.72103689856979,3.9838046733780983,6.3646659656303655
shark,5.376999482180553,48.882768239474274,3.889424946636864,5.219018817274161
notch,4.9952438920468065,57.69566683071614,4.055182072439552,5.8010564548256625
ozone,4.555187063387996,94.35863977086721,4.547102839120473,18.604538272581962
cedar,5.555911042214005,43.21922073420306,3.7662853207034,6.875577212982378
reuse,5.645397083244442,65.12580311039794,4.176320831827021,16.940362479207792
naive,5.1804373828537615,52.9258912128238,3.9688926560444573,5.869549769799235
await,5.026208789925772,86.40437208311643,4.459038277343578,23.712569939262877
aroma,4.9733504562066555,75.38741451702654,4.322640344862041,11.317010945765759
dizzy,3.470091464507413,116.07985103182307,4.754278325251738,3.56823482317202
renew,5.044437397725388,80.05124559644491,4.382666999552082,17.829749405395063
mimic,4.4291634327419525,102.33501343626236,4.628251876728246,22.789013338274827
rogue,5.283172974699387,48.25748966079803,3.876551041869195,8.046702481578194
razor,4.760195472705813,87.46241890259616,4.4712092028467305,17.60886503362447
mummy,3.9207697029287827,105.2351214028147,4.656197098225807,9.11890551040564
ether,5.144332909235437,69.98956365281857,4.248346140260219,10.29883178188426
vowel,4.668496970724058,66.3604609954473,4.1951014121855055,6.091339311379656
tread,5.7968814480356885,35.463378027659125,3.5685005591561785,9.633954953139302
metro,5.289585313500134,43.228629699401424,3.7665030002683246,12.922831760959141
cache,5.223832410524432,63.80279411727928,4.155796984333455,6.069810490492259
tease,6.030319848081113,57.56250354732084,4.052871375641076,16.869242064861545
ledge,5.105623062789509,80.09205497195421,4.383176660290281,19.429993476330367
shove,5.14421100843881,58.26730070766994,4.065041056204702,1.4264713982861608
hasty,5.235360234789894,50.98107517530282,3.931454488864901,6.472167686553902
grape,5.576020927580715,44.12670037313819,3.7870650498795637,5.533506769205417
tempo,4.753137961389128,59.44572493796796,4.085063710340328,10.605442986538598
obese,4.8305805557713635,85.38602129500433,4.447182402326454,17.481768956300215
gleam,5.095292522258655,52.52033909820966,3.96120050596763,8.4029421874545
opium,4.326856176863042,76.06119682302219,4.331538237625096,6.6553225130512885
dolly,5.218871417498267,73.25624289543768,4.293963471507012,15.402550055001683
slate,6.2392531827926225,35.418998092769996,3.567248345471557,1.6973768121766426
boast,5.50097493763016,46.4611327779736,3.8386161088352515,4.837153872060981
abyss,4.262300463429189,88.11657884736594,4.478660697387538,3.3569426365231863
abbot,4.576790950935132,63.44988356433281,4.150250359081216,11.66677357020113
tying,4.730606989461652,61.22877744156961,4.114617298633163,9.455901388751833
omega,4.5579260525283365,60.82143516886132,4.107942278959655,14.85164572841861
freak,5.067817297917238,51.72498365447666,3.9459409076233722,9.89714133921919
needy,4.864522840759762,85.97962966694456,4.454110403858866,19.001423274242597
algae,5.387108138903701,68.46395760009122,4.226307440372026,14.595305089677112
bully,4.91061560373186,77.82239503752945,4.354429243715166,12.087172402961784
camel,5.458801343522101,49.65162708785691,3.9050311611094437,2.586726770088731
bleak,5.058975013812373,52.46232259754708,3.9600952471442863,9.385977274334728
pouch,4.82990006281962,62.395272657086565,4.133489513805011,5.5276385522144835
poker,5.093710086958587,56.15163322364077,4.028055767558247,4.811736207817148
frail,5.37174479367006,47.27763340147895,3.8560373168847923,6.945660502129513
motel,5.431776115491291,43.66607892369449,3.776571574679737,9.182061300321216
brink,4.9531032639475745,56.49661509646267,4.034180726560611,8.10770002977285
wiser,5.315867100110192,47.78980387515515,3.866812308692865,7.739063540550397
thorn,5.402946387810223,46.07907962348389,3.8303590427394636,7.4259198688424135
stung,4.886104182460807,57.063123384463694,4.044158082886335,9.331010578080367
dwelt,4.946379735293213,57.03735893315761,4.043706473020704,7.744969218594882
cling,5.032721156180642,55.93354683952969,4.024164322512592,6.589932232205491
peach,5.318175368914194,49.05953728529454,3.893034607177519,6.414909650997714
evoke,4.2475506858524215,115.37534375437068,4.748190672271411,30.144275645193716
plead,5.394324598192801,47.1212395042189,3.852723844265157,6.581474371529417
chalk,4.987913695579706,62.72054758564998,4.138689106642593,0.9678296216838334
enact,5.579365767371073,42.035115052405985,3.738505341645629,7.55311711587774
epoch,4.872822389652696,62.67783050729141,4.138007804688603,4.075323652395788
drown,4.9150378426346775,56.613867559106055,4.036253965077318,9.00298241005116
rainy,5.629165605677355,44.81770801963813,3.8026033296185,3.7093685772258027
patty,5.231181209703565,66.13361721463228,4.191677198733414,8.579084980978038
azure,4.8458971452751385,63.13027069088748,4.145200380203186,4.354973569675643
abode,5.054870609965786,51.34180853034251,3.938505401358248,10.611686776438354
dummy,4.181422729428339,87.38976992024791,4.47037822684331,0.024008928258780315
lunar,5.2971168260658485,45.92437462687338,3.826996013738433,10.048113971748272
arbor,5.282965706815594,66.51692469789019,4.197456422015654,10.207790381098604
patio,5.234945527267483,47.81911193475901,3.8674253908572966,9.64417626290441
smirk,4.878940437221151,61.48103976505924,4.1187288307762335,5.106564405244377
tacit,5.373556247374629,62.97758846848263,4.142778924506034,8.796206357061614
moody,4.849288996248969,87.82727460925369,4.4753720971533,20.434568969421633
flare,5.708316539227479,41.864036410490776,3.734427138802253,5.0167517151455385
bluff,4.029341073027412,101.81854727836114,4.623192280825375,9.412394029186856
terra,5.606874824631367,51.60545285572698,3.9436273424028396,2.60581578511443
birch,4.850709219960064,61.144485886054945,4.113239684495018,6.209499292797865
depot,5.060072640729877,53.72147041879925,3.9838127431865993,8.098719932572799
timid,4.8873534850875,78.94040758786657,4.368693233482919,12.579971864549535
fritz,4.488730892183713,76.51192692541922,4.337446636201995,1.226132949693877
quota,4.308436976123575,71.08199032759646,4.263834004126788,12.214121586304003
dimly,4.891276490722221,64.16374482201367,4.161438328781623,2.0909532623877993
satin,5.658590303205165,43.38320224756192,3.770072321198063,4.526083401619921
jelly,4.558771003072123,91.01717113377217,4.511048182494134,15.369072320704646
rhyme,4.670908408302334,63.61453269075917,4.152841945670633,8.768090359576867
cheat,5.578698302261706,42.59360850827301,3.7517042070018802,7.008979261468937
guise,5.435050959293661,50.86509478056647,3.9291769276189186,1.9088461396304055
karma,4.552903217813421,98.33153500471802,4.588344779416867,22.50983098305157
deter,5.716785693264034,65.65454721649361,4.184406862881638,18.946982589119628
rumor,4.869991460269294,77.72976011922147,4.353238197160195,10.899903025647276
scrub,4.562849720662564,61.77688201696896,4.123529217083918,13.75070337592495
hairy,5.372523589948065,47.87328996074868,3.8685577280273407,6.331981677774593
spicy,5.0281964719834775,60.31750772275061,4.099622405252449,2.3228839271606248
weave,4.941057065909033,94.5785797467565,4.549431020680446,29.655074785352525
chant,5.535446363295413,48.47435233674732,3.881034840270967,2.0659817356853765
manly,5.316248914992038,53.00290052237252,3.9703466388918804,2.5169622005330226
rouge,5.347766050352788,45.744063455278166,3.823062022761535,9.036470435370717
whisk,4.404702274913083,78.50412594584546,4.363151183226831,1.7924123748108514
plump,4.227051724023334,77.31720843308429,4.347916549615475,8.571899262424125
molar,5.414079906657191,45.57881889581174,3.819443110708908,7.671735661911576
chick,4.688819677987332,79.79517604303157,4.379463052039976,7.924939180390595
reset,5.7288384754521005,59.515079425689194,4.086229716168044,13.053059442500526
toxin,4.595734559790971,66.66125193028924,4.199623853535658,7.89948731408748
privy,4.722958106403626,73.1637051761462,4.292699467075499,2.263048838286366
vicar,4.855236908780821,56.505311470011605,4.03433464205268,10.725338765575742
diner,5.665768823645611,44.140224694098734,3.7873714913026917,3.619380462879164
maxim,4.048549462461332,98.28068877954738,4.587827555967323,6.5212284716879765
undue,4.62709387773195,70.95007742441999,4.261976494858733,2.6966206982248195
godly,5.006787747058779,60.10458997198298,4.096086210870923,3.091169997331754
erase,5.9810942241628515,55.301658999976155,4.012802908077867,13.715499729662184
lyric,4.72422023194678,56.40840818078355,4.032618228612079,14.456578356808691
quilt,4.569960380904431,64.41681672584527,4.165374728305302,10.900984864188743
